Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
harding,Harding,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>The Pure Fix Premium Series is the perfect bike to take your riding to the next level.  Featuring a double-butted <strong>4130 chromoly</strong> frame, the Premium Series was bred to be lighter, stiffer, and faster.  It comes street-ready with wrapped drop bars, our 700C, 30mm wheelset featuring sealed bearing hubs and a machined braking surface, and includes <strong>Thickslick</strong> 700x28c tires standard.  The raked chrome fork and polished silver quill stem and seat help bring a dash of classic style to a bike that's guaranteed to turn heads, warm hearts, and haul ass.</p>",Pure Fix Cycles,Premium Fixed Gear Bike,"4130, 47 cm, 50 cm, 54 cm, 58 cm, 61 cm, Black, Chrome, CrMo, Pro Series, Pure Fix, Silver",true,Size,47 cm,,,,,The Harding - Extra Small,13607.997896185,shopify,2,deny,manual,450.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/HARDING_2014_SEAMLESS_SIDE_THICKSLICK_WEB.jpg?v=1580484277,1,,false,,"The Pure Fix Pro Series is the perfect bike to take your riding to the next level.  Featuring a double-butted 4130 chromoly frame, the Pro Series was bred to be",,,,,,,,,,,,,,,lb,,
harding,,,,,,,,50 cm,,,,,The Harding - Small,27215.99579237,shopify,27,deny,manual,450.00,,true,true,'712392689083,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/HARDING_2014_SEAMLESS_3RD_THICKSLICK_WEB.jpg?v=1580484277,2,,,,,,,,,,,,,,,,,,,lb,,
harding,,,,,,,,54 cm,,,,,The Harding - Medium,27215.99579237,shopify,64,deny,manual,450.00,,true,true,'712392689090,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/HARDING_2014_SEAMLESS_SIDE_THICKSLICK_CLOSEUP_WEB.jpg?v=1580484278,3,,,,,,,,,,,,,,,,,,,lb,,
harding,,,,,,,,58 cm,,,,,The Harding - Large,27215.99579237,shopify,12,deny,manual,450.00,,true,true,'712392689106,,,,,,,,,,,,,,,,,,,,,lb,,
harding,,,,,,,,61 cm,,,,,The Harding - Extra Large,27215.99579237,shopify,0,deny,manual,450.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,lb,,
roosevelt,Roosevelt,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>The Pure Fix Premium Series is the perfect bike to take your riding to the next level.  Featuring a double-butted <strong>4130 chromoly</strong> frame, the Premium Series was bred to be lighter, stiffer, and faster.  It comes street-ready with wrapped drop bars, our 700C, 30mm wheelset featuring sealed bearing hubs and a machined braking surface, and includes <strong>Thickslick</strong> 700x28c tires standard.  The raked chrome fork and polished silver quill stem and seat help bring a dash of classic style to a bike that's guaranteed to turn heads, warm hearts, and haul ass.</p>",Pure Fix Cycles,Premium Fixed Gear Bike,"4130, 50 cm, 54 cm, 58 cm, Black, CrMo, Pro Series, Pure Fix",true,Size,50 cm,,,,,The Roosevelt - Small,27215.99579237,shopify,0,deny,manual,450.00,,true,true,'712392688857,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/ROOSEVELT_2014_SEAMLESS_SIDE_THICKSLICK_WEB.jpg?v=1580484273,1,,false,,"The Pure Fix Pro Series is the perfect bike to take your riding to the next level.  Featuring a double-butted 4130 chromoly frame, the Pro Series was bred to be",,,,,,,,,,,,,,,lb,,
roosevelt,,,,,,,,54 cm,,,,,The Roosevelt - Medium,27215.99579237,shopify,0,deny,manual,450.00,,true,true,'712392688864,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/PF_Premium_Sean_MG_WEB.jpg?v=1580484273,2,,,,,,,,,,,,,,,,,,,lb,,
roosevelt,,,,,,,,58 cm,,,,,The Roosevelt - Large,27215.99579237,shopify,0,deny,manual,450.00,,true,true,'712392688871,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/KAR_20141008-7378_42c86015-52ca-44f3-a95e-e70e62bff2e2.jpg?v=1580484273,3,,,,,,,,,,,,,,,,,,,lb,,
roosevelt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/KAR_20141008-7395_3357c77b-68f3-4e99-85f2-0d7feedf6396.jpg?v=1580484273,4,,,,,,,,,,,,,,,,,,,,,
roosevelt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/KAR_20141008-7394_d4a4fd0d-f399-42c5-9449-34f77a14bf61.jpg?v=1580484273,5,,,,,,,,,,,,,,,,,,,,,
roosevelt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/KAR_20141008-7391.jpg?v=1580484273,6,,,,,,,,,,,,,,,,,,,,,
orp-horn-light,Orp Horn + Light,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>It’s a light, it’s a horn, and it all comes in a sleek, smooth, USB rechargeable package. What’s that you say? Are unicorns real? Well, no…at least, not anymore…why do you ask? Oh, because the Orp seems so magical, you’d assume I also had a fleet of unicorns at my beck and call? Yes, t’would make sense. Sadly, unicorns are still a dream, but the Orp is a reality, so swoop one now!</p>
<p>Orp is a combination dual tone, high decibel bike horn and front beacon light  all in a super small, USB rechargeable, weather resistant package.  It’s designed to make you more visible and hearable.</p>
<p style=""text-align: left;""><img alt="""" src=""//cdn.shopify.com/s/files/1/0081/1222/files/Specs620x345.png?26412"" style=""float: none;""></p>",Torcano Industries,Light,"Accessories, Black, Blue, Essential, Essentials, Glow, Lights, Orange, Red, Safety Gear, White",true,Color,Black,,,,,Light - Orp Horn - Black,454.000603133,shopify,8,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/ORP_BLACK_2014_SEAMLESS_FRONT_WEB.jpg?v=1580484265,1,Black,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/ORP_BLACK_2014_SEAMLESS_FRONT_WEB.jpg?v=1580484265,lb,,
orp-horn-light,,,,,,,,Glow in the Dark,,,,,Light - Orp Horn - Glow,454.000603133,shopify,4,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/ORP_BLACK_2014_SEAMLESS_REAR_WEB.jpg?v=1580484265,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/ORP_GLOW_2014_SEAMLESS_FRONT_WEB.jpg?v=1580484265,lb,,
orp-horn-light,,,,,,,,White,,,,,Light - Orp Horn - White,454.000603133,shopify,10,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/ORP_GLOW_2014_SEAMLESS_FRONT_WEB.jpg?v=1580484265,3,Glow in the Dark,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/ORP_WHITE_2014_SEAMLESS_FRONT_WEB.jpg?v=1580484265,lb,,
orp-horn-light,,,,,,,,Green,,,,,Light - Orp Horn - Green,454.000603133,shopify,5,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/ORP_WHITE_2014_SEAMLESS_FRONT_WEB.jpg?v=1580484265,4,White,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/ORP_GREEN_2014_SEAMLESS_FRONT_WEB.jpg?v=1580484265,lb,,
orp-horn-light,,,,,,,,Blue,,,,,Light - Orp Horn - Blue,454.000603133,shopify,3,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/ORP_GREEN_2014_SEAMLESS_FRONT_WEB.jpg?v=1580484265,5,Green,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/126732-5d498d62045c4257ab775320062ef2a2.png?v=1580484265,lb,,
orp-horn-light,,,,,,,,Red,,,,,Light - Orp Horn - Red,454.000603133,shopify,4,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/126732-5d498d62045c4257ab775320062ef2a2.png?v=1580484265,6,Blue,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/126732-8f38ca4dbfe543128bdbd51819ab885e.png?v=1580484265,lb,,
orp-horn-light,,,,,,,,Orange,,,,,Light - Orp horn - Orange,454.000603133,shopify,5,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/126732-8f38ca4dbfe543128bdbd51819ab885e.png?v=1580484265,7,Red,,,,,,,,,,,,,,,,,,lb,,
orp-horn-light,,,,,,,,Pink,,,,,Light - Orp Horn - Pink,454.000603133,shopify,3,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/ORP_Horn-Light_Blue_Front_WEB.jpg?v=1580484265,8,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/126732-5ba132ab50fc40dd8ed1df180559608e.png?v=1580484265,lb,,
orp-horn-light,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/126732-5ba132ab50fc40dd8ed1df180559608e.png?v=1580484265,9,,,,,,,,,,,,,,,,,,,,,
orp-horn-light,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/ORP_Horn-Light_Green_Front_WEB.jpg?v=1580484265,10,,,,,,,,,,,,,,,,,,,,,
orp-horn-light,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/ORP_Horn-Light_Red_Front_WEB.jpg?v=1580484265,11,,,,,,,,,,,,,,,,,,,,,
orp-horn-light,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/ORP_Horn-Light_White_Front_WEB.jpg?v=1580484265,12,,,,,,,,,,,,,,,,,,,,,
fizik-saddle-pak,Fizik Saddle Pak,<p></p>,Fizik,Bike Accessories,"Accessories, Bags, Saddle Bags, Saddles and Seatposts",true,Color,Silver,,,,,Saddle Bag - Fizik - Medium,454.000603133,,-11,deny,manual,24.99,,true,true,'8021890230058,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/FIZIK-BAG_SILVER_2014_SEAMLESS_MAIN_WEB.jpg?v=1580484254,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/FIZIK-BAG_SILVER_2014_SEAMLESS_MAIN_WEB.jpg?v=1580484254,lb,,
reverb-helmet,Reverb Helmet,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>The Giro Reverb features a durable ABS shell, plush padding, and clean graphics to round out your look. Available in three sizes of sleek matte grey and matte grey.</p>
<p>See Giro's Fit Guides: <a href=""http://cdn.shopify.com/s/files/1/0081/1222/files/giro_sizing_chart.pdf?10852"" target=""_blank"">Sizing Chart</a> | <a href=""http://cdn.shopify.com/s/files/1/0081/1222/files/giro_measuring_tape.pdf?10852"" target=""_blank"">Measuring Guid</a><a href=""http://cdn.shopify.com/s/files/1/0081/1222/files/giro_measuring_tape.pdf?10852"" target=""_blank"">e</a>.</p>
<div>
<div>
<div>
<p> </p>
</div>
</div>
</div>",Giro,Helmet,"Accessories, Black, Essential, Essentials, Helmet, Helmets, Safety, Safety Gear",true,Size,Small,Color,Grey,,,Helmet - Reverb - Black S,907.003303052,shopify,14,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/giro-reverb-grey-web.jpg?v=1580484251,1,Grey,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/giro-reverb-grey-web.jpg?v=1580484251,lb,,
reverb-helmet,,,,,,,,Small,,White,,,Helmet - Reverb - White S,907.003303052,shopify,0,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/giro-reverb-white-web.jpg?v=1580484251,2,White,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/giro-reverb-white-web.jpg?v=1580484251,lb,,
reverb-helmet,,,,,,,,Medium,,Grey,,,Helmet - Reverb - Black M,907.003303052,shopify,12,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/giro-reverb-grey-web.jpg?v=1580484251,lb,,
reverb-helmet,,,,,,,,Medium,,White,,,Helmet - Reverb - White M,907.003303052,shopify,0,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/giro-reverb-white-web.jpg?v=1580484251,lb,,
reverb-helmet,,,,,,,,Large,,Grey,,,Helmet - Reverb - Black L,907.003303052,shopify,13,deny,manual,60.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/giro-reverb-grey-web.jpg?v=1580484251,lb,,
reverb-helmet,,,,,,,,Large,,White,,,Helmet - Reverb - White L,907.003303052,shopify,0,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/giro-reverb-white-web.jpg?v=1580484251,lb,,
round-top-compact-drops,Round Top Compact Drops,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>These 31.8mm compact drops give you the aero tuck of standard drops, with a less aggressive reach that puts you in a slightly more relaxed position.  Perfect for the city commuter, weekend racer, or century-chaser, these bars are as comfy as they are sexy!</p>",Cyclone,Handlebars,"Accessories, Bars, Bars and Stems, Bars and Tape, Bars Tape Grips and Stems, Black, Handle Bars, Handlebars, Parts",false,Size,40cm,,,,,Handlebar - Rotundo 31.8 40cm,907.003303052,shopify,4,deny,manual,45.00,,true,true,,,,,false,,,,,,,,,,,,,,,,,lb,,
round-top-compact-drops,,,,,,,,42cm,,,,,Handlebar - Rotundo 31.8 42cm,907.003303052,shopify,3,deny,manual,45.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,
flat-top-compact-drops,Flat Top Compact Drops,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>These 31.8mm flat-topped compact drops slice through the wind like a blade.  Their reduced profile makes for a less aggressive tuck when you’re in the drops, giving you a bit more relaxed ride.  The flat top of the bar also makes alternate hand positions more comfortable making these awesome bars for your next race, tour, commute, or all three!</p>",Cyclone,Handlebars,"Accessories, Bars, Bars and Stems, Bars and Tape, Bars Tape Grips and Stems, Black, Handle Bars, Handlebars, Parts",false,Size,40cm,,,,,Handlebar - Flattop 31.8 40cm,907.003303052,shopify,2,deny,manual,45.00,,true,true,,,,,false,,,,,,,,,,,,,,,,,lb,,
flat-top-compact-drops,,,,,,,,42cm,,,,,Handlebar - Flattop 31.8 42cm,907.003303052,shopify,3,deny,manual,45.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,
pro-27-2-seatpost,Pro 27.2 Seatpost,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>The Pro 27.2mm seatpost is the perfect match for our track frames.</p>
<div id=""collapsible"">
<h3 class=""toggle-title"">
<span class=""icon-plus-sign""></span> Specs</h3>
<div id=""product-features"" class=""toggle-content"">
<ul>
<li>Set back, 1-bolt Nano Pro clamp adjustment</li>
<li>2-piece AL-6061 shaft with forged alloy head</li>
<li>AL/Cromoly construction</li>
<li>320g</li>
</ul>
</div>
</div>",FSA,Seatpost,"Black, FSA, Pro, Saddles and Seatposts, seat post, Seatpost, Seatposts and Clamps, Track",true,Color,Black,,,,,Seat Post - 27.2 - Black w Pure Logo - 2 Bolt,454.000603133,shopify,145,deny,manual,22.00,,true,true,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/PureZoom_Black_Side_WEB.jpg?v=1580484247,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/PureZoom_Black_Side_WEB.jpg?v=1580484247,lb,,
pro-27-2-seatpost,,,,,,,,Alloy,,,,,Seat Post - 27.2 - Silver w Pure Logo - 2 Bolt,454.000603133,shopify,21,deny,manual,22.00,,true,true,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/PureZoom_Chrome_Side_WEB.jpg?v=1580484247,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/PureZoom_Chrome_Side_WEB.jpg?v=1580484247,lb,,
pro-27-2-seatpost,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Keirin-steatpost-seamless-WEB.jpg?v=1580484247,3,,,,,,,,,,,,,,,,,,,,,
pro-27-2-seatpost,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Keirin-steatpost-side-seamless-WEB.jpg?v=1580484247,4,,,,,,,,,,,,,,,,,,,,,
the-delta,Delta,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>Bored of your hum drum commute?  Well, Delta just happens to be the scientific symbol for change, and this Delta will change your understanding of everything ever…or at least biking…in a good way.</p>",Pure Fix Cycles,Fixed Gear Bicycle,"50cm, 54cm, 58cm, Bicycle, Bicycles, Bike, Blue, Fixed Gear, Fixie, Grey, Pure Fix Cycles, Teal",true,Size,50 cm,,,,,The Delta - Small,28122.999095422,shopify,0,deny,manual,329.00,,true,true,'712392688710,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/DELTA_2014_SEAMLESS_SIDE_KENDA_WEB.jpg?v=1580484243,1,,false,,"Light Grey frame with teal deep v wheels and anodized red hubs.
",sporting goods > outdoor recreation > cycling > bicycles,,,,,,,,,,,,,,lb,,
the-delta,,,,,,,,54 cm,,,,,The Delta - Medium,28122.999095422,shopify,19,deny,manual,329.00,,true,true,'712392688727,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/delta-lifestyle-5.jpg?v=1580484243,2,,,,,,,,,,,,,,,,,,,lb,,
the-delta,,,,,,,,58 cm,,,,,The Delta - Large,28122.999095422,shopify,30,deny,manual,329.00,,true,true,'712392688734,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/delta-lifestyle-4.jpg?v=1580484243,3,,,,,,,,,,,,,,,,,,,lb,,
the-delta,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/delta-lifestyle-3.jpg?v=1580484243,4,,,,,,,,,,,,,,,,,,,,,
the-delta,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/delta-lifestyle-2.jpg?v=1580484243,5,,,,,,,,,,,,,,,,,,,,,
the-delta,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/delta-lifestyle-1.jpg?v=1580484243,6,,,,,,,,,,,,,,,,,,,,,
the-tango,Tango,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>It takes “too” to Tango. Too much speed, too much style, and too much swag. Tango’s all about exceeding expectations and that makes it the perfect bike for riders who rock the boat.</p>",Pure Fix Cycles,Fixed Gear Bicycle,"50cm, 54cm, 58cm, Bicycle, Bicycles, Bike, Fixed Gear, Fixie, Grey, Pure Fix Cycles, White, WTB",true,Size,50 cm,,,,,The Tango - Small,28122.999095422,shopify,16,deny,manual,329.00,,true,true,'712392688741,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/TANGO_SIDE_WEB.jpg?v=1580484236,1,,false,,,sporting goods > outdoor recreation > cycling > bicycles,,,,,,,,,,,,,,lb,,
the-tango,,,,,,,,54 cm,,,,,The Tango - Medium,28122.999095422,shopify,8,deny,manual,329.00,,true,true,'712392688758,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Tango_Phil_DSC07662.jpg?v=1580484237,2,,,,,,,,,,,,,,,,,,,lb,,
